id,name,review_count,categories1,categories2,categories3,rating,price,address1,address2,address3,city,zip_code,latitude,longitude,nlp_avg_score,cluster5
_NVvlHZ6RUKADvZvcrBjKw,Fresh Tortillas,61,japanese,chinese,tex-mex,3.0,$$,2123 Williamsbridge Rd,,,Bronx,10461,40.8559418,-73.8558273,0.28833473,6
LtJEB8kDm253JXOcd9zZag,Pancho's,40,mexican,,,4.0,$,1160 Pugsley Ave,,,Bronx,10472,40.83062744,-73.85673523,0.677754395,6
MwmXUth8tZBJ0cqg_ouzog,Lucky Star Chinese Restaurant,40,chinese,,,3.5,$,1924 Cross Bronx Expy,,,Bronx,10472,40.832484,-73.859553,0.302110435,6
_MdcKSBa8MHaZaraX3LSAw,Golden Krust Caribbean Restaurant,21,caribbean,bakeries,chicken_wings,2.0,$,1438 Metropolitan Ave,,,The Bronx,10462,40.83604359,-73.8606801,-0.09684746,5
ow5iKyflDJcjAWoylTP7cA,Cachapa Cachapa,21,venezuelan,dominican,,4.0,,1805 Westchester Ave,,,Bronx,10472,40.83213,-73.86606,0.38176981,6
duVKdeFRXc6Tr2UY5vTPwQ,New General Tso's Restaurant,19,chinese,,,3.5,$,1215 White Plains Rd,,,Bronx,10472,40.83117,-73.8621299,0.3079708578947368,6
Ut_wLiXGkZk96_fs6eGyGA,Chan's Village,12,chinese,,,3.5,$,1328 Metropolitan Ave,,,Bronx,10462,40.8338713,-73.8606028,0.25272285,6
bddBvaDBjlSNCncNJKbZrA,Luciano Pizza,45,pizza,,,4.5,$,1005A Morris Park Ave,,,Bronx,10462,40.84844,-73.85621,0.7242124249999999,6
0gXLnqNWKTYluzkCWgp_8w,Happy Garden Chinese Restaurant,12,chinese,,,2.0,$,706 Morris Park Ave,,,Bronx,10462,40.845062,-73.865562,-0.10861329166666667,5
E98TAnclZGDpGOkrne6F_Q,Golden Eagle Restaurant,69,diners,,,3.5,$$,975 Morris Park Ave,,,Bronx,10462,40.84807,-73.857017,0.32106723000000004,6
pRC3SubTfTjPQOozUIj-_w,I Love NY Pizza,23,pizza,,,2.5,,1739 E 172nd St,,,East Bronx,10472,40.8326454,-73.8696747,0.12042085999999999,6
qaJdOkCGDWq5S2zAWO_V5Q,Liberty Diner,54,donuts,diners,coffee,4.0,$$,2059 Williamsbridge Rd,,,Bronx,10461,40.85488334,-73.85500677,0.535734685,6
XXSkJd-siPTN4pGDWH0mBA,Venezia Pizzeria,55,pizza,,,4.5,$,1115 Astor Ave,,,Bronx,10469,40.85993,-73.85515,0.654808225,6
9EnKtycbR0ip5mc82sTjSw,Wingstop,13,chicken_wings,,,2.0,,905 White Plains Rd,,,Bronx,10473,40.824348,-73.859214,-0.18602441538461537,5
FWMS0WxNya920hWPLiFL_w,Mr-Pizza,22,pizza,,,4.0,$,1448 E Ave,,,Bronx,10462,40.83623814,-73.86029774,0.749663315,6
zawdXT_Vhn-yBGuGXRCexQ,Imperial Cafe,15,breakfast_brunch,burgers,delis,3.5,$$,2133A Williamsbridge Rd,,,Bronx,10461,40.85616,-73.85594,0.26532044000000005,6
2DGTVgGGme6CoXFCgooqVw,Premium Sweets & Restaurant,26,bangladeshi,,,4.0,$$,2104 Starling Ave,,,Bronx,10462,40.8359499,-73.85487,0.553970285,6
Gln_gevyaLA21E7eNPI7ug,El Texano Restaurant,21,mexican,,,3.0,,2031 Westchester Ave,,,Bronx,28216,40.83371267,-73.85672607,0.142539635,6
_19_LY8YhRwgYsN9n2hDNQ,"Boogie With The Vegan, pop-up by La Masa",10,vegan,,,2.5,,1000 Morris Park Ave,,,The Bronx,10462,40.848,-73.855962,0.10564568,6
P-xN_hIOl4O1heV6K3IHSQ,Hook & Reel Cajun Seafood & Bar,34,seafood,cajun,salad,4.0,,75 Metropolitan Oval,,,Bronx,10462,40.83762,-73.86082,0.5199713100000001,6
oexDsgqmXc9Qe3fy3uYx7g,F & J Pine,697,italian,wine_bars,venues,3.5,$$,1913 Bronxdale Ave,,,Bronx,10462,40.848685,-73.862069,0.63214232,6
K_s7EXV9Ly5jlxyNZ39QDg,Al Aqsa Restaurant,46,indpak,breakfast_brunch,bangladeshi,3.0,$,2107 Starling Ave,,,Bronx,10462,40.83623,-73.85483,0.180526885,6
ogMge1GpjjHcvOsbe8HaMg,Circle Pizza,30,pizza,,,3.5,$,112 Hugh J Grant Cir,,,Bronx,10462,40.8324595,-73.8610747,0.40408717000000005,6
RvUOnfn42tEKLQrcBUnJ2A,Jerry's Pizzeria,39,pizza,,,3.5,$,2094 Starling Ave,,,Bronx,10462,40.83588,-73.85545,0.587167215,6
4aWNZNBGRetGOcdgwRq2Kw,Venice Pizzeria & Restaurant,54,pizza,italian,,3.5,$$,1539 Unionport Rd,,,Bronx,10462,40.8370322,-73.8580406,0.28385786,6
avxRlsk1_PaIhp1-oD8A7w,Ana's Bakery & Cafe,12,cafes,bakeries,customcakes,3.5,$,2127 Williamsbridge Rd,,,Bronx,10461,40.8558726,-73.85564403,0.37702360833333337,6
eKk-ILYXFGCHrepwQuOIwA,Red Hook Lobster Pound Truck,195,streetvendors,seafood,,3.5,$$,Mobile Truck,,,New York,10009,40.76869,-73.90561,0.622382595,6
mFNGW3hFywXxqhMKQUrrnA,D'Angelo's Pizzeria & Restaurant,26,pizza,,,3.0,$$,1160 Pugsley Ave,,,Bronx,10472,40.83059,-73.85687,0.08629943,6
DC5Z1dbVEL_WZHMrVVe-wg,Jimmy's Pizza,21,pizza,,,2.5,$$,905 White Plains Rd,,,Bronx,10473,40.82434464,-73.85915375,-0.156741325,5
m6p_huTMlmMvUNkxDL1YCQ,Havana Cafe,264,spanish,latin,cuban,3.5,$$,1247 Castle Hill Ave,,,Bronx,10462,40.8331151,-73.85150603,0.518591075,6
s7-4QayIe-Q1ticMPQCO1w,KPOT Korean BBQ & Hot Pot,48,korean,bbq,hotpot,3.5,,200 Baychester Ave,207a,Bay Plaza Mall,Bronx,10475,40.864181,-73.827523,0.366499115,6
tKIegplIoWexMQWqLgbnLw,McDermott's Pub,73,pubs,chicken_wings,,4.5,$$,2634 E Tremont Ave,,,Bronx,10461,40.84276,-73.84622,0.838752515,6
08KCenrjRbL7vzfHjdGYyg,Estrellita Poblana IV,208,mexican,,,4.0,$$,45 Westchester Sq,,,Bronx,10461,40.84221,-73.84381,0.42497786499999995,6
HDegrDsHGHqwkb8zg9joWQ,Shamrock Inn,26,newamerican,bars,,4.5,$$,1729 Crosby Ave,,,Bronx,10461,40.846061,-73.83197,0.60581375,6
L6uNqeWT1Ay4r4biMenUuA,Novelty Eats,117,comfortfood,newamerican,,4.0,$$,1821 Hobart Ave,,,Bronx,10461,40.847874,-73.83174,0.516037255,6
NIGCt0rwTWBqIgvZUK_RLA,Fiorentina Steakhouse,37,steak,,,4.5,,3617 E Tremont Ave,,,The Bronx,10465,40.82872811,-73.8240553,0.71577443,6
LBk4wLoHGl-RwdwjDUja5g,Misto Restaurant and Bar,55,italian,cocktailbars,breakfast_brunch,4.5,,2314 Eastchester Rd,,,Bronx,10469,40.85994584,-73.84287432,0.810804085,6
r0K4sHp8u97oqo473r_lOA,Bagels and Cream,81,bagels,breakfast_brunch,coffee,3.5,$,1728 Eastchester Rd,,,Bronx,10461,40.84719,-73.84437,0.408580495,6
9qGeN28MCk5yGClGg6YmBw,La Catrina Restaurant,13,mexican,seafood,pizza,4.0,,2020 Eastchester Rd,,,Bronx,10461,40.85381513,-73.84323959,0.4707947769230769,6
SbVbE4VRZ0XvMoZZx1itUg,The Healthy Kitchen,130,salad,wraps,juicebars,4.0,$$,1135C Morris Park Ave,,,Bronx,10461,40.85035,-73.851727,0.44334488499999997,6
TXjvmpAl7otZcuk_7hYZ2g,Tandoori Place,84,indpak,halal,vegetarian,4.5,$$,2146 Starling Ave,,,Bronx,10462,40.83597304,-73.8536453,0.47785774999999997,6
V8AjkkKkzXnjJfWWeC8ywA,Sabor Latino Seafood Restaurant,50,seafood,,,4.0,$$,2161 Starling Ave,,,Bronx,10462,40.8365,-73.85314,0.514429585,6
x5zOHDirJAMaKtu1TjAgug,Enzo's of Williamsbridge,163,italian,,,4.0,$$,1998 Williamsbridge Rd,,,Bronx,10461,40.85413,-73.85412,0.55833588,6
kPOSj-eej3acPMIc5vfYSQ,Lena Trattoria,18,pizza,pastashops,italian,4.5,,3470 E Tremont Ave,,,Bronx,10465,40.831575,-73.827269,0.7820588764705882,6
2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,1009,cuban,latin,,4.0,$$,3151 E Tremont Ave,,,Bronx,10461,40.8379,-73.83437,0.34006766499999996,2
7Qv-M5VzwxBkpH7ZOeoJgQ,Orrico's Italian Restaurant,57,italian,,,4.5,,3019 Westchester Ave,,,The Bronx,10461,40.8476994,-73.8318208,0.820494405,6
VyTa6FTiVLrTz3VYmjOAHQ,Corazon Latino,122,latin,wine_bars,,3.5,$$,1841 Hobart Ave,,,Bronx,10461,40.8483407,-73.8316408,0.37921327,6
eQdjZQaLnjItmn9suEEeIA,Patricia's of Morris Park,637,pizza,italian,bars,4.0,$$$,1082 Morris Park Ave,,,Bronx,10461,40.84912,-73.8533099,0.48907821,6
hVIejxln5ouANt854EdeYQ,George's Diner & Cafe,233,diners,,,4.0,$,2369 Westchester Ave,,,Bronx,10462,40.8367999,-73.84695,0.43839968,6
rN347NNwQ0hDSlbedzI9BQ,Kai Sushi Asian Fusion,302,asianfusion,chinese,japanese,4.0,$$,1475 Williamsbridge Rd,,,Bronx,10461,40.84362,-73.84565,0.51029861,6
ti-anrkwIIBd_L7fT9gKQA,Con Sofrito,72,tradamerican,puertorican,chicken_wings,3.5,$$,1315 Commerce Ave,,,Bronx,10461,40.83581289,-73.8405637,0.40576176,6
CKzqUwRmUMNJqaVu-zUB4A,Made In Puerto Rico,444,cocktailbars,puertorican,latin,3.5,$$,3363 E Tremont Ave,,,Bronx,10461,40.83451,-73.82907,0.513209075,6
phB6HvQyOUEZmvgg9KzRmA,Da Franco & Tony Ristorante,125,italian,,,4.5,$$,2815 Middletown Rd,,,Bronx,10461,40.8436584,-73.8360596,0.73134898,6
tx-gxkns4uFyve7Eu5mYKA,Tana Thai,226,thai,,,3.0,$$,1890 Eastchester Rd,,,Bronx,10461,40.8513635,-73.8439993,0.473451385,6
vI8CWtdY9I0x_jKyOn272Q,Scaglione Bros Bakery & Deli,24,bakeries,delis,,4.5,$,1078 Morris Park Ave,,,Bronx,10461,40.84915,-73.85354,0.7718106650000001,6
LXOvAoDO9QomXlvYdc0rrQ,Chicken Vs Lamb,77,mideastern,halal,foodstands,4.5,$,1825 Eastchester Rd,,,Bronx,10461,40.8489762,-73.84544622,0.362780425,6
SUeudwM0XTlI02A-GKtbBw,Addeo's of the Bronx,45,pizza,,,4.0,,1056 Morris Park Ave,,,Bronx,10461,40.848692,-73.8542426,0.333889485,6
_FQrbmMZ97NmhGcoN_f4YA,The Way Cafe,34,coffee,cafes,,5.0,,1015 Castle Hill Ave,,,Bronx,10472,40.82805,-73.8505,0.733816655,6
6WPzBXvMjUcaiVIHO6JQCA,Coconut Palm Bar & Grill,58,caribbean,,,3.0,$$,2407 Westchester Ave,,,Bronx,10461,40.83734,-73.84629,0.160524115,6
PAhIveQCsTzi7FNPPQPutA,Chandni Chowk Restaurant,28,indpak,halal,pakistani,4.0,$$,2570 Bronxwood Ave,,,East Bronx,10469,40.86531,-73.8613699,0.48564316500000004,6
PheLrJdZdNrlI6owvy3MGA,Koi Revolving Sushi Restaurant,10,conveyorsushi,sushi,seafood,3.5,,200 Baychester Ave,Third Floor,,New York,10475,40.864137,-73.82767,0.28483819,6
bZIPZ1bYEXg2ehDzPTxDSQ,Crosstown Diner,386,diners,breakfast_brunch,tradamerican,3.0,$$,2880 Bruckner Blvd,,,Bronx,10465,40.832444,-73.828605,0.18036736,6
cecWBm6P2T1dIXrTfJWKng,Jenny's Roti Shop,56,trinidadian,,,3.5,$,1262 Castle Hill Ave,,,Bronx,10462,40.83379364,-73.85115051,0.40398803,6
-3A-kTdW-P32hoOMQeBl-A,Six Happiness Restaurant,31,newamerican,chinese,,4.0,$$,1378 Crosby Ave,,,Bronx,10461,40.84057,-73.8295,0.567796215,6
DmOxYVMsPfAhA3iXS15mJA,Brewski's,187,bars,newamerican,,3.5,$$,3718 E Tremont Ave,,,Bronx,10465,40.8265599,-73.8224469,0.52436655,6
IS7TO0YDW1t37gnAe83V_w,The Original Hot Dog Factory - Bronx,21,hotdog,chicken_wings,burgers,3.0,,3398 E Tremont Ave,,,New York,10461,40.83329046,-73.82852135,0.22835286000000005,6
Qu3HTqNc9V2BEtHLSGbc7w,Packsun Halal Chicken,33,halal,hotdogs,bangladeshi,4.5,$,2160 Westchester Ave,,,Bronx,10462,40.83392801,-73.85237284,0.510069195,6
VxouUuPQkyZ67qOWJ-aLvw,Sushi Q Japanese Restaurant,128,sushi,japanese,,3.5,$$,1610 Crosby Ave,,,Bronx,10461,40.84424,-73.83035,0.31741194,6
XJ68bnXVpW-pZTuiDrnCzQ,China Pavilion,38,chinese,,,3.5,$,2102 Eastchester Rd,,,Bronx,10461,40.8563,-73.84374,0.25865847,6
kCk2uqmmJBQ80iLuncNhlQ,Kiraku Sushi,94,sushi,japanese,,3.5,$$,1948 Williamsbridge Rd,,,Bronx,10461,40.8532877,-73.8534942,0.39531755999999996,6
pI-aETYVrGd34LF-UTot9A,Vegan Grill,35,falafel,burgers,sandwiches,4.0,,1201 Castle Hill Ave,,,The Bronx,10462,40.831996,-73.851316,0.33142429500000004,6
7RnqWh79evs9Xc0pxlDG5A,Tulcingo Cafe,31,mexican,,,4.0,,3041 Buhre Ave,,,Bronx,10461,40.847652,-73.831073,0.53557389,6
IM075qtEQRlWw-6vNB-b3A,M & R Deli and Hero Shop,32,delis,,,4.0,$,1200 Morris Park Ave,,,Bronx,10461,40.850852,-73.848205,0.47828497,6
xi_QX5uArqDM4LeL4WIv1Q,Li's Kitchen,50,chinese,,,4.0,$$,2515 Williamsbridge Rd,,,Bronx,10469,40.8635,-73.85847,0.41934232,6
2h_chmCFGHrMmm0qBLMLig,China Palace,23,chinese,,,3.0,$,3014 Middletown Rd,,,Bronx,10461,40.8439536,-73.82966431,0.091354065,6
9G2KOkIiI-61R29ZksBBNw,S & J Deli,12,delis,,,3.0,$,1572 Williamsbridge Rd,,,Bronx,10461,40.84658,-73.84827,0.2398536,6
UreNbgX-UuIs_uzoC2-9BQ,Legendary Bar & Grill,28,bars,italian,burgers,4.5,$$,3513 E Tremont Ave,,,Bronx,10465,40.83094,-73.82621,0.6435364,6
ffavAznpBm6Qr9XCnZKZ3Q,Caridad Williamsbridge,80,latin,spanish,,2.5,$$,1436 Williamsbridge Rd,FLR GRD,,BRONX,10461,40.84316024,-73.84471773,-0.090721075,6
vzkJ26FZXEn6lhezrkgAqg,Crab Island Cajun Seafood Express,21,seafood,cajun,,4.0,,2960 Middletown Rd,,,New York,10461,40.8436489,-73.8309296,0.35971032999999997,6
xlka8_nu6L7lrVq5gLJFAQ,Tremont Diner,94,diners,,,3.5,$$,3007 E Tremont Ave,,,The Bronx,10461,40.84024,-73.8372,0.45786465,6
52kgzsOIYvXo2NPAZ369qg,Casa Restaurant & Lounge,165,lounges,latin,breakfast_brunch,4.0,$$,3607 E Tremont Ave,,,Bronx,10465,40.82904,-73.82429,0.40981942,6
IQkPrA_oMDKpbFOGdIQUKw,HK Kitchen & Draft House,124,bars,tradamerican,chicken_wings,3.5,$$,3599 E Tremont Ave,,,Bronx,10465,40.829049,-73.8244409,0.465772545,6
Mex_wlSHQg50DPdAPRWA4Q,Jenavies Cafe,193,latin,chicken_wings,sandwiches,3.0,$$,2920 Bruckner Blvd,,,Bronx,10465,40.83327,-73.82732,0.35856389,6
1oTTH0T_qCGmTr-W661F3w,Nora Pizza,34,pizza,italian,,4.0,$,2456 Eastchester Rd,,,Bronx,10469,40.86255536,-73.84315428,0.44355908499999996,6
ugKnx69zW03vjUxctQoZ0w,Jen's Restaurant,12,chinese,,,3.5,$,3110 E Tremont Ave,,,Bronx,10461,40.838287,-73.835739,-0.0009863833333333266,6
L6TMPOVeCy6tYDrb2SCpCQ,Lee Xing Chinese Restaurant,24,chinese,soup,chicken_wings,4.0,$,3207 Westchester Ave,,,Bronx,10461,40.85183,-73.82991,0.425271675,6
arlnuwapCMwE0lYIv7ZdBg,Evo Cocktail Lounge & Restaurant,112,cocktailbars,tradamerican,latin,2.5,$$,1306 Unionport Rd,,,Bronx,10462,40.83450851,-73.85358207,-0.09005095999999999,6
fEyyjXiNYpnLANRdmr1Vag,Taqueria Guerrero,20,mexican,,,3.5,,1761 Crosby Ave,,,Bronx,10461,40.84655818,-73.83231897,0.10459685625000001,6
8hPvJcOkU24zS88YGJ-qZA,Top Tortillas,48,mexican,tex-mex,,4.0,$,3038 Buhre Ave,,,Bronx,10461,40.84738,-73.83093,0.135816925,6
nb-enKBWAbJ1L7Db4zs8eQ,King Hing Restaurant,17,chinese,,,4.0,$,3227 Westchester Ave,,,Bronx,10461,40.85217,-73.82916,0.5054005411764706,6
n-o_WGMwm8w6ggfyjygifA,King Fresh Seafood,16,fishnchips,,,4.0,,2241 Westchester Ave,,,Bronx,10462,40.83448,-73.85068003,0.58818163125,6
rKTUpfZ8aaLG3_oMhTVvtA,White Castle,40,hotdogs,burgers,,3.0,$,2900 E Tremont Ave,,,Bronx,10461,40.840439,-73.8413438,-0.02182033499999999,6
DNjBNILDyTjNd3URypRCzw,Taqueria el Chiltepin,12,tacos,,,4.5,,2148 Westchester Ave,,,The Bronx,10462,40.833875,-73.852785,0.7626753916666668,6
F1n2EAqybwEXdEoQQD8tnA,Empire Wok,37,chinese,,,3.0,$,1230 Castle Hill Ave,,,New York,10462,40.832786,-73.850914,0.22259030500000004,6
mTzm1Wx7Q-ReHFYAu6SiDw,Quality Chef Chinese Restaurant,27,chinese,,,2.5,$$,1595 Williamsbridge Rd,,,Bronx,10461,40.84686,-73.84912,-0.0757708,6
tesXYams5rhVNH9edvpzUg,Hong Kong Restaurant,22,chinese,,,3.5,$,1811 Williamsbridge Rd,,,Bronx,10461,40.85056,-73.85179,0.28228781000000003,6
6Q2W160rOqZc8YbOZSRyyw,Mangia's Brick Oven Pizza & Pasta,134,pizza,,,3.5,$,1760 Crosby Ave,,,Bronx,10461,40.846699,-73.831687,0.220187835,6
7vrYJzOlV_zGVs6tbe3VnA,William's Cafe,25,juicebars,cafes,mexican,3.5,$,122 Westchester Sq,,,Bronx,10461,40.8407499,-73.8421743,0.213162585,6
GISsfBnXaJGH1zRQw128sg,National Diner,41,tradamerican,,,3.5,$,135 Westchester Sq,,,East Bronx,10461,40.8406746,-73.84173017,0.4188318,6
U_wnXh0dXPOCIOZV7ixDAg,La Casa Del Sabor,26,latin,,,2.0,$,2728 E Tremont Ave,,,East Bronx,10461,40.84225038,-73.84510342,-0.20156321,5
aqonjF8pempjYI4fcAhj_g,Anthony & Sal's Pizza Express,42,italian,pizza,pastashops,4.0,$$,1809 Williamsbridge Rd,,,Bronx,10461,40.85051,-73.85172,0.68495617,6
7UfpbR8X84z6AVZsz_pZuw,George's Restaurant,60,diners,,,3.0,$$,3000 Buhre Ave,,,Bronx,10461,40.84695809,-73.83223414,0.067654115,6
Iz8mKhrsXIVs1Du_QCna4w,The China Wok,13,chinese,,,2.5,$,1486 Williamsbridge Rd,,,Bronx,10461,40.84417999,-73.84587184,0.03779535384615386,6
ZwRNSNephTpuEDpmED26Kg,Don Emilio Diner,34,dominican,,,4.0,$$,1315 Castle Hill Ave,,,Bronx,10462,40.83524149,-73.85217838,0.310856095,6
qOOCYOJYbv3gnzeQyQ0nhw,Vitos Gourmet Deli,24,delis,,,4.5,$$,1715 Crosby Ave,,,Bronx,10461,40.845561,-73.831657,0.7144985,6
L5StxN6DnN9k0fV9DLOkEw,Sabrosito Restaurant,10,colombian,bars,breakfast_brunch,2.0,,200 Baychester Ave,,Bay Plaza Mall,The Bronx,10475,40.86432829,-73.82809283,-0.19292839,5
MnkhP_l_FW-PsVuyKG_91g,Chipotle Mexican Grill,23,hotdogs,mexican,,1.5,,35 Westchester Sq,,,Bronx,10461,40.84138,-73.84379,-0.406653035,5
dBHT7emQzhvE50NIos2m-Q,Texas Chicken & Burgers,11,chicken_wings,burgers,tradamerican,2.5,$,3275 Westchester Ave,Bronx,,New York,10461,40.85282,-73.82774,0.08699992727272726,6
xysQ8s7i06ydKwt6h6OjOg,Texas Chicken & Burgers,25,chicken_wings,burgers,tradamerican,3.5,$,2168 Westchester Ave,Bronx,,New York,10462,40.83412239,-73.8519913,0.363971805,6
HDnykVyr7pO2T9lpLj0WCA,G & R Deli,54,delis,,,4.5,$,1928 Williamsbridge Rd,,,Bronx,10461,40.853057,-73.853103,0.452848965,6
UmfJp9wzHaysR8VIkqVV1Q,La Vecina,11,dominican,,,3.5,$,1144 Castle Hill Ave,,,Bronx,10462,40.8308011,-73.8505857,0.28990265454545455,6
V8KGunHkWqSuaVAumySY3A,K Q Restaurant,16,chinese,,,2.5,$,1759 Crosby Ave,,,Bronx,10461,40.84659,-73.83215,0.1912953125,6
pSJGPVjAyKb7EXGZkqLzvg,Mama Puebla,96,mexican,,,3.5,$$,3465 E Tremont Ave,,,Bronx,10465,40.831959,-73.827011,0.4166133,6
xsNRX0VLbAxan8ubOIYSFQ,David's Soul Food Cafe,44,soulfood,,,2.5,$,1039 Castle Hill Ave,,,Bronx,10472,40.82857025,-73.85032751,0.014639105000000024,6
1vSBnxYMlFTW4nzk5KkAFw,Olive Garden Italian Restaurant,216,italian,salad,soup,2.5,$$,200 Baychester Ave,Ste 208a,,The Bronx,10475,40.86443171,-73.82772962,0.14655412,6
EQxD4-euHR7SZFDH5qDlUA,Jimmy Ryan's,43,pubs,irish,,2.5,$$,3005 Middletown Rd,,,Bronx,10461,40.84416,-73.83023,0.20395553,6
Gpw9no0TEClnx8gpU7a5LA,Crosby Pizza Stop,101,pizza,,,4.0,$,1731 Crosby Ave,,,Bronx,10461,40.846125,-73.831939,0.482298555,6
QA0FUxP1US5LIyf2tG5KUw,Illusions Hookah & Mixology Lounge,139,hookah_bars,cocktailbars,tapasmallplates,3.0,$$,3229 Westchester Ave,,,Bronx,10461,40.8522129,-73.8290069,-0.218160855,6
upsutDYCUFo-uitRaYiAjw,Pearl of China,30,chinese,,,3.5,$,2830 Middletown Rd,,,Bronx,10461,40.8433599,-73.83553,0.228243505,6
YQntgG4eTn3DBX2wq9nT5w,PJ Brady's Bar & Restaurant,50,tradamerican,bars,,3.5,$$,3201 Philip Ave,,,Bronx,10465,40.830814,-73.818092,0.28837119499999997,6
lpFZWQWc7x_jv9cxh5yeBA,Lulu's Luncheonette,11,diners,cafes,breakfast_brunch,4.0,$$,1191 Castle Hill Ave,,,Bronx,10462,40.83181,-73.85121,0.5641849727272727,6
ectsW5lEkEoR-lJggkopEQ,Section 5 Pizza,46,pizza,breakfast_brunch,chicken_wings,2.5,$$,133 Einstein Lp,,,Bronx,10475,40.8643928,-73.822092,0.17717575000000002,6
p8_bjMgTic0S3wASjgkMeQ,Cousins Pizzeria,35,pizza,,,4.0,,3579 E Tremont Ave,,,New York,10465,40.8295,-73.82487,0.5544396650000001,6
zXzadqh7k9rRxHjQANpqpw,Rich Restaurant,26,chinese,,,3.0,$$,2485 Eastchester Rd,,,Bronx,10469,40.86254,-73.84363,0.20257478,6
5oQBuResjp-Rs_1ys5EH0A,Ljubo Pizzeria,46,pizza,,,3.5,$,15 Westchester Sq,,,Bronx,10461,40.840336,-73.843345,0.65176021,6
ON98jsk5hZlC8VWyLL5tlw,China King I Restaurant,14,chinese,,,3.0,$,1254 Castle Hill Ave,,,Bronx,10462,40.83354,-73.85122,0.37384697857142857,6
Do86TIgNeqVgIC9peb9U1A,Moe's Southwest Grill,12,tex-mex,mexican,,4.5,,200 Baychester Ave,,,Bronx,10475,40.864316,-73.8275476,0.620940775,6
Pysmvb6_b0aFU_-3N50O-A,Juice Rite,33,salad,juicebars,breakfast_brunch,3.5,$,3042 Buhre Ave,,,Middletown - Pelham Bay,10461,40.84706177,-73.8317152,0.180963085,6
cwIoutoDgdqTzNXlHDRYrQ,Marisco Centro Seafood Restaurant & Fish Market,39,caribbean,seafood,steak,2.5,$$,1160 Castle Hill Ave,,,Bronx,10462,40.83156,-73.85095,0.17820806,6
i1ueG-jyd-qGhy7lsGV-kg,El Sazon De Olga,12,spanish,bars,breakfast_brunch,3.5,,1017 Castle Hill Ave,,,Bronx,10472,40.828172,-73.850533,0.3403183083333334,6
iG0Klfj6NPrE4kLFLT_miQ,C&C Deli Coffee Shop,15,breakfast_brunch,cafes,,2.5,$,2438 Eastchester Rd,,,Bronx,10469,40.862251,-73.842851,-0.007173079999999998,6
S2mqyVGw817y9GTHxYRPjw,Cross Bronx Pizzeria,68,pizza,,,4.0,$,2170 Cross Bronx Expy,,,Bronx,10472,40.830015,-73.850774,0.58627089,6
SLCl8h1TWgF1ktZl1602jQ,The Bronx Pizzeria,46,pizza,italian,sandwiches,4.0,$,3579 E Tremont Ave,,,Bronx,10465,40.82956,-73.82475,0.43788140000000003,6
W2iAO1XUVcu5aAwtoSIt3g,Two Brothers Pizza,14,pizza,,,3.5,,3039 Buhre Ave,,,Bronx,10461,40.8475899,-73.8311,0.3354801142857143,6
qiGy2DCnXaTlUzDTkelxXA,Prego's Pizza,33,pizza,,,4.0,$,1011 Mace Ave,,,Bronx,10469,40.8631749,-73.8584861,0.6177222450000001,6
cabfblbqpxziO0kOvecIFQ,Boston Market,41,comfortfood,tradamerican,sandwiches,2.5,$$,3371-85 East Tremont Avenue,,,Bronx,10465,40.833966,-73.8285444,-0.09641543,6
1Y6qGRsHHGnKWVLVBgL71A,Loretta's Pizza,78,pizza,,,4.0,$,3276 Layton Ave,,,Bronx,10465,40.835792,-73.818,0.7110322950000001,6
WzZMT9reXkRHojIZxMMfjA,Casa Doro Deli,19,delis,grocery,,3.0,$,2487 Eastchester Rd,,,Bronx,10469,40.862585,-73.843243,0.2753791578947369,6
XoLF-UcnL-YYOc6Sjdv1-Q,Chicken Now,19,burgers,hotdogs,chicken_wings,2.5,$$,200 Baychester Ave,,,Bronx,10475,40.86352821,-73.82750295,0.2503426473684211,6
o7stGrlNtahgSCt86lh8Sw,Cestra's Pizza,56,pizza,,,4.0,$,3617 E Tremont Ave,,,Bronx,10465,40.82866,-73.82408,0.391622805,6
RExJXA0jk7She4GiDk43gw,Pete's Donut Shop & Restaurant,12,restaurants,,,4.0,$,3725 E Tremont Ave,,,Bronx,10465,40.82645416,-73.82150269,0.3592238583333333,6
6vdeBS-C-yrFpnI5-mFk0Q,Quality Chef Chinese Restaurant,24,chinese,,,2.5,$,3573 E Tremont Ave,,,Bronx,10465,40.829662,-73.824882,0.16638281,6
ai0ESLLM99EmahuToXKwww,East Dynasty,12,chinese,,,3.5,$$,1634 Crosby Ave,,,New York,10461,40.84499,-73.83073,0.2909801416666667,6
bbENghLOb8TOnY4B2TU4MA,Healthy Fresh,17,salad,juicebars,steak,3.5,,3432 E Tremont Ave,Ste 3,,The Bronx,10465,40.832361,-73.82811,0.33379069411764706,6
ypSiIk4wGF5rnropyjy1DA,Villa Maria Pizzeria,26,pizza,breakfast_brunch,burgers,3.5,$,2440 Eastchester Rd,,,Bronx,10469,40.86225131,-73.84318315,0.288669415,6
scJQve4P_xv_lmL_HMnxww,Blimpie,14,sandwiches,,,2.0,$,2200 Westchester Ave,,,Bronx,10462,40.8341,-73.85132,-0.16960291428571428,5
MHduQQagJ7PMS5__teIuUw,Chuck E. Cheese,31,pizza,arcades,kids_activities,3.5,$$,1816 Gunhill Rd,,,Bronx,10469,40.8632477,-73.8332358,0.25024069,6
